"","moyenne","ecart_type"
"70",13.8257577423664,8.73415943075073
"71",18.5802257787793,12.0485998610171
"72",15.8755230161482,10.7633892681231
"73",16.0266682398888,10.597654584572
"74",18.3773570640784,12.1338750023495
"75",19.9980349847229,13.3611638520354
"76",18.5494418297262,11.2083942179484
"77",14.4640008466754,9.36991332368854
"78",16.0617174067487,10.060053262116
"79",15.0190110470233,5.52847903582282
"80",16.7995270042801,7.78791635927931
"81",20.175735331974,13.910008874795
"82",20.5591387902538,12.6053898773753
"83",18.7658978948425,10.1314195590923
"84",20.1609608467127,11.3766911657302
"85",20.6178367548732,12.9694512893402
"86",15.756785654272,9.47474015067779
"87",15.9205239637321,11.5335791025648
"88",17.2721279363396,10.750059848825
"89",15.6813750262184,9.21664160102335
"90",15.1381609292733,10.2219668165954
"91",16.2882300776137,9.71916138406086
"92",15.5410722138501,8.73765095561119
"93",13.9973994169857,9.9403715363221
"94",15.8178106833307,9.97605311385424
"95",15.6775212836958,8.20138173484503
"96",15.3839514234184,10.8717734001328
"97",16.5789981240181,11.9883891057123
"98",16.7385866359202,11.2285674750075
"99",14.7159852944966,8.85260610687911
"100",20.2484015997181,16.5095929381806
"101",18.0091879272636,11.6030379691608
"102",17.4494055340618,10.5990356480371
"103",14.8801565830229,10.6891862242618
"104",20.4445828043401,11.1359701186187
"105",18.3138397448372,12.6228578770405
"106",16.741832839056,11.9590033002415
"107",17.0351938794487,11.9325947714094
"108",15.8703756792462,10.431650595466
"109",17.3582311544219,11.9467085260902
"110",17.9253530528345,12.964902292528
"111",17.5891398003466,11.939253603398
"112",16.1088573930767,12.5327905347279
"113",17.9082602851363,13.0034622370562
"114",17.7517603280797,10.1985682991233
"115",15.9672221144694,9.32416184156443
"116",17.7532985203197,10.6123252969134
"117",18.0280110572756,9.96778509185759
"118",16.7978193377151,11.0230667372861
"119",14.8299288832841,9.62114096126489
"120",15.6297661267231,9.87147522829114
"121",15.655340946062,9.3969771655619
"122",18.368619568175,12.6656100435164
"123",18.4206583373291,14.1531914139217
"124",17.8506195675214,12.666432966081
